dataset_name;population_name;marker_type_name;ho;he;a;p;ne;fis;fit
Fagus_sylvatica_Italy_Leonardi_2012;"Foro Anciolina";Isozyme;0.17;0.2;2.18181818;;1.97436364;0.15863636;
Fagus_sylvatica_Italy_Leonardi_2012;Iavello;Isozyme;0.19;0.19;2.09090909;;1.89554545;0.03127273;
Fagus_sylvatica_Italy_Leonardi_2012;Libbiano;Isozyme;0.16;0.17;2.18181818;;1.74872727;-0.05390909;
Fagus_sylvatica_Italy_Leonardi_2012;Miemo;Isozyme;0.21;0.22;1.90909091;;1.76154545;0.05845455;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Alto";Isozyme;0.16;0.17;1.72727273;;1.66490909;0.06727273;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Amiata";Isozyme;0.18;0.21;2.09090909;;1.792;0.05818182;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Cetona";Isozyme;0.14;0.17;2.18181818;;1.92990909;0.00454545;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Cimino";Isozyme;0.23;0.23;2.0;;1.85136364;0.14781818;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Giovi";Isozyme;0.2;0.21;1.81818182;;1.61945455;-0.05209091;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Martano";Isozyme;0.18;0.2;2.0;;1.84454545;0.03263636;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Pennino";Isozyme;0.19;0.24;2.0;;1.87754545;0.04509091;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Subasio";Isozyme;0.22;0.24;2.0;;1.892;0.05909091;
Fagus_sylvatica_Italy_Leonardi_2012;"Monte Venere";Isozyme;0.15;0.14;2.09090909;;1.87772727;-0.05936364;
Fagus_sylvatica_Italy_Leonardi_2012;"Poggio Montieri";Isozyme;0.19;0.2;2.09090909;;1.868;-0.04018182;
Fagus_sylvatica_Italy_Leonardi_2012;"Ponte Moscoso";Isozyme;0.29;0.25;2.0;;1.64809091;0.04172727;
Fagus_sylvatica_Italy_Leonardi_2012;Quattrostrade;Isozyme;0.13;0.15;1.72727273;;1.65136364;0.05509091;
Fagus_sylvatica_Italy_Leonardi_2012;Sarteano;Isozyme;0.15;0.15;2.09090909;;1.90818182;0.01054545;
Fagus_sylvatica_Italy_Leonardi_2012;Settefonti;Isozyme;0.12;0.12;2.18181818;;1.98154545;0.19627273;
Fagus_sylvatica_Italy_Leonardi_2012;Viamaggio;Isozyme;0.12;0.15;1.90909091;;1.71427273;0.15927273;
Fagus_sylvatica_Poland_Sulkowska_2010;Gryfino;Isozyme;0.245;0.209;2.0;77.8;1.4261;-0.178;
Fagus_sylvatica_Poland_Sulkowska_2010;Kartuzy;Isozyme;0.201;0.194;1.9;66.7;1.4191;-0.023;
Fagus_sylvatica_Poland_Sulkowska_2010;Losie;Isozyme;0.195;0.216;2.0;66.7;1.4516;0.097;
Fagus_sylvatica_Poland_Sulkowska_2010;Lutowiska;Isozyme;0.226;0.212;2.2;77.8;1.4241;-0.04;
Fagus_sylvatica_Poland_Sulkowska_2010;Miechow;Isozyme;0.208;0.221;2.3;77.8;1.4856;0.085;
Fagus_sylvatica_Poland_Sulkowska_2010;Suchedniow;Isozyme;0.236;0.213;2.0;66.7;1.4659;-0.11;
Fagus_sylvatica_Poland_Sulkowska_2010;Tomaszow;Isozyme;0.233;0.205;2.1;77.8;1.4165;-0.141;
Fagus_sylvatica_Poland_Sulkowska_2010;Zdroje;Isozyme;0.216;0.202;2.1;77.8;1.3899;-0.071;
Fagus_sylvatica_Poland_Sulkowska_2010;Zwierzyniec;Isozyme;0.238;0.178;1.9;66.7;1.3487;-0.354;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Borre;ISSR;;0.216;1.7;;1.35;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Buckholt Estate";ISSR;;0.221;1.7;;1.37;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Crab Wood Hants County Council";ISSR;;0.242;1.77;;1.41;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Fokserod;ISSR;;0.193;1.74;;1.32;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Fyn;ISSR;;0.228;1.76;;1.38;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Larvik;ISSR;;0.196;1.67;;1.32;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Mark Ash Wood For Commission";ISSR;;0.259;1.8;;1.44;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Rinkenaes;ISSR;;0.272;1.84;;1.47;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Seim 1";ISSR;;0.186;1.56;;1.32;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Seim 2";ISSR;;0.208;1.61;;1.36;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Seim 3";ISSR;;0.19;1.6;;1.32;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Seim 4";ISSR;;0.196;1.59;;1.33;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Silkeborg;ISSR;;0.245;1.8;;1.4;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Soro;ISSR;;0.245;1.77;;1.41;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;Stokke;ISSR;;0.188;1.61;;1.31;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"The Holt Estate";ISSR;;0.242;1.71;;1.41;;
Fagus_sylvatica_Scandinavia_England_Myking_2010;"Wessex Woodland Management";ISSR;;0.256;1.73;;1.44;;
Fagus_sylvatica_Slovenia_Bozic_2013;Kozarje;Isozyme;25.1;82.7;2.56;;2.5625;0.0369375;
Fagus_sylvatica_Slovenia_Bozic_2013;Vrhovo;Isozyme;23.5;85.5;2.5;;2.5;0.0149375;
Fraxinus_BosniaHerzegovina_Ballian_2008;"Bosanska Gradiska";gSSR;0.433;0.778;;;;0.444;
Fraxinus_BosniaHerzegovina_Ballian_2008;"Bosanska Krupa";gSSR;0.635;0.801;;;;0.208;
Fraxinus_BosniaHerzegovina_Ballian_2008;"Bosansko Grahovo";gSSR;0.513;0.789;;;;0.35;
Fraxinus_BosniaHerzegovina_Ballian_2008;Bugojno;gSSR;0.459;0.774;;;;0.407;
Fraxinus_BosniaHerzegovina_Ballian_2008;Kladanj;gSSR;0.567;0.781;;;;0.275;
Fraxinus_BosniaHerzegovina_Ballian_2008;Lopare-Breko;gSSR;0.541;0.822;;;;0.342;
Fraxinus_BosniaHerzegovina_Ballian_2008;Posusje;gSSR;0.528;0.788;;;;0.317;
Fraxinus_BosniaHerzegovina_Ballian_2008;Rudo;gSSR;0.637;0.83;;;;0.233;
Fraxinus_BosniaHerzegovina_Ballian_2008;Sarajevo;gSSR;0.639;0.761;;;;0.159;
Fraxinus_BosniaHerzegovina_Ballian_2008;Srebrenica;gSSR;0.473;0.774;;;;0.389;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Brzegi Dolne";gSSR;0.417270531400966;0.53954439268461;9.28571428571429;90.0;2.17176202029623;0.201628159444747;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Bystrice p.Host.";gSSR;0.507700580232093;0.624366660414166;11.7142857142857;100.0;2.66217051208122;0.204372497166299;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Chtelnica;gSSR;0.503612479474548;0.648741157635468;10.5714285714286;100.0;2.84690342104531;0.211493801572197;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Czudec;gSSR;0.543300492610837;0.618020107905231;10.7142857142857;90.0;2.61793885148253;0.0871335044416214;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Donovaly;gSSR;0.411904761904762;0.636641904761905;4.42857142857143;90.0;2.75210601636586;0.364728480285046;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Duchonka;gSSR;0.440917515163658;0.601352638461352;10.4285714285714;100.0;2.50848267536583;0.272413375587157;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Gader;gSSR;0.556956115779645;0.634669654528478;8.14285714285714;100.0;2.73724866383417;0.0552352451212354;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Habovka;gSSR;0.571428571428571;0.535714285714286;3.42857142857143;80.0;2.15384615384615;-0.0460409789372987;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Horná Bzová";gSSR;0.468993711854243;0.607650210119972;10.0;90.0;2.548746108175;0.211393291744695;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Horná Súca";gSSR;0.494930875576037;0.592904336981567;10.7142857142857;100.0;2.45642508835748;0.14373440045974;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Horné Motesice";gSSR;0.495127919911012;0.648871015413952;11.0;100.0;2.84795628927904;0.200745899984135;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Jarabá skala";gSSR;0.508333333333333;0.638493333333333;3.33333333333333;90.0;2.76620071552392;0.180304607060887;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Kemence;gSSR;0.606265647324761;0.575579919017764;6.57142857142857;100.0;2.35615618772255;-0.0604833508429165;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Kezmarské zlaby";gSSR;0.47357910906298;0.602630353302611;10.5714285714286;100.0;2.51654852933832;0.206406649124784;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Krivá;gSSR;0.633333333333333;0.570129523809524;3.85714285714286;90.0;2.3262821137707;-0.0936431037305853;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Krtiny;gSSR;0.514298646072045;0.663862543080893;11.0;100.0;2.9749734205928;0.270942536493264;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Kyslinky;gSSR;0.45509929778363;0.637451262480799;12.2857142857143;100.0;2.75824984757267;0.283796305492338;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Lilafüred;gSSR;0.491193963310204;0.572538625773199;11.8571428571429;100.0;2.33939265695951;0.195667074032739;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Losie;gSSR;0.456452988718999;0.507717923949796;8.28571428571429;100.0;2.03135569757778;0.106523582038586;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Lubochna;gSSR;0.496451606270457;0.629583238307691;11.2857142857143;100.0;2.69966184961862;0.181035334893802;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Mátraszentimre;gSSR;0.436623600489147;0.57938920522055;10.0;100.0;2.37749485370283;0.204008341886319;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Mionsí;gSSR;0.487828627928739;0.620285569327471;10.1428571428571;100.0;2.6335580615908;0.235485019116641;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Mlácik;gSSR;0.469349870559548;0.643777715060477;11.4285714285714;100.0;2.80723593744219;0.279177264160776;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Mogyoroska;gSSR;0.465411255411255;0.563975548156105;9.71428571428571;100.0;2.29344935994098;0.272434407528792;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Muránska Huta";gSSR;0.457142857142857;0.672203469387755;7.14285714285714;90.0;3.05067292241392;0.295931210173085;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Nevidzany;gSSR;0.486842576942688;0.682410525349902;12.0;100.0;3.14871895896973;0.258935432642556;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Ostrava;gSSR;0.496627147362442;0.66046836245862;13.2857142857143;100.0;2.94523363784656;0.265463527960112;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Palarikovo;gSSR;0.4576550160294;0.621524423723512;10.2857142857143;100.0;0.0;0.244934959572741;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Píla;gSSR;0.499603035875084;0.653447212064804;10.5714285714286;100.0;2.88556328159448;0.226946969810965;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Podsúlová;gSSR;0.491816144082154;0.592406793963563;11.4285714285714;100.0;2.45342656646393;0.155237293756787;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Skomielna;gSSR;0.450875050875051;0.577626210826211;9.28571428571429;90.0;2.36757115529378;0.228190410101995;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Skycov;gSSR;0.499206349206349;0.611831124338624;10.1428571428571;90.0;2.57619830620414;0.170888699969028;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Sobrance;gSSR;0.368681318681319;0.476686794871795;7.28571428571429;90.0;1.91090152169008;0.181515361193345;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Sternberk;gSSR;0.48693059226526;0.643645845514367;13.1428571428571;100.0;2.80619711433816;0.22547962960874;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Strání;gSSR;0.515484515484516;0.590187945387945;6.71428571428571;100.0;2.44014296003724;0.156769378038102;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Tisovec;gSSR;0.51703598105909;0.601658048469388;12.0;100.0;2.51040593680264;0.191090478567063;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Vápenka;gSSR;0.470349811478844;0.62339584904343;11.0;100.0;2.65530796052038;0.265045039744092;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Zamutov;gSSR;0.528220666398006;0.617689445236391;11.1428571428571;100.0;2.61567458062549;0.175711281591809;
Fraxinus_excelsior_Visegrád_Gömöry_2012;"Zbojsky potok";gSSR;0.526420752736542;0.567763610828047;8.71428571428571;100.0;2.31354884746221;0.0661860568587219;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Zeliezovce;gSSR;0.428042328042328;0.412616775376817;7.14285714285714;100.0;0.0;0.0552352451212354;
Fraxinus_excelsior_Visegrád_Gömöry_2012;Zidlochovice;gSSR;0.478767674701057;0.576986080303515;12.5714285714286;100.0;0.0;0.235228870072513;
Multispecies_MediterraneanBasin_Fady_2005;Aguinagalde_1996_39377358_-2104648_NA;allozyme;;0.28;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Aguinagalde_1996_39981728_-1976632_NA;allozyme;;0.24;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Aguinagalde_1996_40060284_-2136269_NA;allozyme;;0.25;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Aguinagalde_1996_41600748_9145287_NA;allozyme;;0.03;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Aguinagalde_1996_42785790_-1368010_NA;allozyme;;0.26;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_36816667_-3921667_570;allozyme;0.34;0.34;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_36841111_-4834444_650;allozyme;0.26;0.3;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_37754167_-3754167_750;allozyme;0.36;0.29;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_37789167_-2015278_750;allozyme;0.34;0.33;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_38142500_-1430556_780;allozyme;0.26;0.28;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_38225833_-2466667_680;allozyme;0.25;0.24;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_38626944_-2276944_1000;allozyme;0.25;0.25;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_39178889_-1247778_850;allozyme;0.33;0.33;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_39287222_3047778_10;allozyme;0.2;0.19;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_39787500_-0612222_575;allozyme;0.24;0.25;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_39820278_-1158611_600;allozyme;0.19;0.3;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_40088889_-3336111_750;allozyme;0.18;0.22;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_41667778_1761389_420;allozyme;0.2;0.24;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_41916667_-0917778_575;allozyme;0.22;0.23;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Agundez_1999_42235556_2790000_210;allozyme;0.22;0.27;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35150000_24100000_NA;gSSR;0.81;0.83;4.53;;8.88;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35200000_23520000_NA;gSSR;0.68;0.81;4.39;;7.44;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35230000_24090000_NA;gSSR;0.75;0.86;4.77;;9.43;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35390000_23990000_NA;gSSR;0.64;0.8;4.16;;5.12;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35400000_23900000_NA;gSSR;0.71;0.82;4.46;;8.48;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35400000_24500000_NA;gSSR;0.75;0.81;4.65;;8.3;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35500000_23900000_NA;gSSR;0.75;0.85;4.52;;7.47;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_35860000_9210000_NA;gSSR;0.43;0.61;2.72;;2.65;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_36330000_30200000_NA;gSSR;0.47;0.75;3.65;;4.25;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_36430000_28220000_NA;gSSR;0.66;0.85;4.27;;6.47;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_36450000_29280000_NA;gSSR;0.54;0.75;3.5;;3.98;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_36450000_30430000_NA;gSSR;0.52;0.78;3.72;;4.39;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_36790000_31440000_NA;gSSR;0.59;0.8;3.84;;4.7;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_36920000_31100000_NA;gSSR;0.47;0.78;3.63;;4.32;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_37030000_14700000_NA;gSSR;0.42;0.55;2.61;;2.51;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_37620000_13480000_NA;gSSR;0.4;0.57;2.43;;2.45;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_37780000_26980000_NA;gSSR;0.68;0.83;4.16;;5.98;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_37810000_13290000_NA;gSSR;0.33;0.54;2.21;;2.01;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_37870000_27270000_NA;gSSR;0.6;0.72;3.49;;3.94;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_41460000_14190000_NA;gSSR;0.33;0.47;2.27;;2.18;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_41980000_12490000_NA;gSSR;0.39;0.5;2.16;;1.87;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_42130000_11940000_NA;gSSR;0.52;0.54;2.31;;2.12;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_43750000_11320000_NA;gSSR;0.33;0.55;2.28;;2.11;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_45880000_11040000_NA;gSSR;0.32;0.59;2.65;;2.8;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_45890000_10850000_NA;gSSR;0.27;0.54;2.43;;2.44;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_45920000_10890000_NA;gSSR;0.34;0.54;2.42;;2.4;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_46050000_10980000_NA;gSSR;0.31;0.59;2.53;;2.51;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_46070000_11120000_NA;gSSR;0.33;0.61;2.67;;2.81;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_46490000_11350000_NA;gSSR;0.31;0.65;2.66;;2.5;;
Multispecies_MediterraneanBasin_Fady_2005;Bagnoli_2009_46650000_11180000_NA;gSSR;0.21;0.52;2.23;;2.07;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43019167_19199167_950;allozyme;0.02;0.02;18.32;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43023611_19173611_1295;allozyme;0.02;0.05;18.0;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43183611_18101944_710;allozyme;0.07;0.09;21.51;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43454444_18600833_1350;allozyme;0.07;0.08;18.99;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43645000_19118611_1320;allozyme;0.1;0.09;19.93;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43860000_19335000_1250;allozyme;0.04;0.06;18.87;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43912500_19290000_1420;allozyme;0.06;0.05;18.81;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43914167_19197500_900;allozyme;0.11;0.07;18.93;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43926667_19187222_950;allozyme;0.1;0.09;20.53;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43929444_19286389_950;allozyme;0.11;0.1;20.26;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43937500_19226944_980;allozyme;0.06;0.05;17.99;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43966111_19217500_800;allozyme;0.05;0.08;19.72;;;;
Multispecies_MediterraneanBasin_Fady_2005;Ballian_2006_43998611_19153889_1270;allozyme;0.13;0.08;19.0;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bechir_2004_30400000_-9230000_NA;allozyme;0.22;0.26;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bechir_2004_30920000_-8300000_NA;allozyme;0.18;0.29;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bechir_2004_30920000_-8370000_NA;allozyme;0.22;0.3;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bechir_2004_30950000_-8250000_NA;allozyme;0.22;0.3;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bechir_2004_30950000_-8300000_NA;allozyme;0.22;0.28;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bechir_2004_31620000_-8030000_NA;allozyme;0.2;0.26;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bechir_2004_31700000_-8500000_NA;allozyme;0.19;0.28;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_31633333_-6483333_1900;allozyme;;0.21;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_32616667_-4566667_1800;allozyme;;0.24;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_35533333_-5983333_20;allozyme;;0.21;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_36816667_27833333_700;allozyme;;0.18;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_37000000_-6566667_20;allozyme;;0.18;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_37166667_-8916667_25;allozyme;;0.15;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_37466667_21533333_15;allozyme;;0.13;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_39916667_23666667_20;allozyme;;0.25;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_40400000_-0666667_1100;allozyme;;0.18;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_40566667_-0666667_1100;allozyme;;0.17;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_41250000_13033333_10;allozyme;;0.21;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_41483333_-0316667_400;allozyme;;0.16;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_42450000_1466667_1200;allozyme;;0.17;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boratynski_2009_43166667_3166667_50;allozyme;;0.18;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boscherini_1994_39900000_16183333_1400;allozyme;;0.16;1.19;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boscherini_1994_39900000_16183333_1800;allozyme;;0.13;1.15;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boscherini_1994_39900000_16183333_2000;allozyme;;0.12;1.14;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boscherini_1994_39900000_16183333_900;allozyme;;0.12;1.13;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boscherini_1994_40116667_15933333_900;allozyme;;0.12;1.14;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boscherini_1994_40833333_20683333_NA;allozyme;;0.11;1.12;;;;
Multispecies_MediterraneanBasin_Fady_2005;Boscherini_1994_41375833_22394444_1500;allozyme;;0.11;1.12;;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_33350000_-5233333_1750;AFLP;;0.19;;0.6;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_34200000_35833333_1900;AFLP;;0.17;;0.5;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_34866667_32983333_1500;AFLP;;0.27;;0.67;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_35333333_6883333_1625;AFLP;;0.17;;0.54;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_35533333_36233333_1560;AFLP;;0.35;;0.84;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_36400000_29433333_1550;AFLP;;0.16;;0.51;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_36583333_30016667_1800;AFLP;;0.25;;0.65;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_37016667_34283333_1800;AFLP;;0.27;;0.67;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_38533333_31216667_NA;AFLP;;0.18;;0.55;;;
Multispecies_MediterraneanBasin_Fady_2005;BouDagherKharrat_2007_44116667_5183333_855;AFLP;;0.17;;0.61;;;
Multispecies_MediterraneanBasin_Fady_2005;Bucci_1997_39900000_16183333_2000;RAPD;;0.17;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bucci_1997_39916670_16183330_1400;RAPD;;0.25;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bucci_1997_39916670_16183330_1800;RAPD;;0.25;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bucci_1997_39916670_16183330_900;RAPD;;0.21;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bucci_1997_40116667_15933333_900;RAPD;;0.27;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bucci_1997_40833333_20683333_1850;RAPD;;0.22;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Bucci_1997_41375833_22394444_1500;RAPD;;0.22;;;;;
Multispecies_MediterraneanBasin_Fady_2005;Cengel_2000_38683333_26866667_1450;allozyme;0.16;0.25;1.65;;;;
Multispecies_MediterraneanBasin_Fady_2005;Cengel_2000_38700000_27516667_1000;allozyme;0.14;0.27;1.65;;;;
Multispecies_MediterraneanBasin_Fady_2005;Cengel_2000_38716667_26900000_1280;allozyme;0.12;0.26;1.69;;;;
Multispecies_MediterraneanBasin_Fady_2005;Cengel_2000_39533333_27316667_750;allozyme;0.14;0.27;1.65;;;;
Multispecies_MediterraneanBasin_Fady_2005;Cengel_2000_39666667_26700000_680;allozyme;0.15;0.26;1.69;;;;
